id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
858420.0,22.0,2024-02-06 16:00:00,OPMC_LIFT,1223350000.0,226.0,227.0,229.0,3.0,0.0,4.0,50.02,0.4733999999999999,2024-02-06 16:00:12.000,2024-02-06 16:00:12.000,2024-02-06 16:00:12.000,695198390.0,4919645.0,1411759160.0,226.0,original,227.0,original,229.0,original,3.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.4733999999999999,original,695198390.0,original,4919645.0,original,1411759160.0,original,1223350000.0,original,-123.0,original
858638.0,22.0,2024-02-06 17:00:00,OPMC_LIFT,1223370000.0,229.0,230.0,231.0,4.0,0.0,4.0,50.06,0.8685999999999999,2024-02-06 17:20:08.000,2024-02-06 17:20:08.000,2024-02-06 17:20:08.000,695205357.0,4922339.0,1411779637.0,229.0,original,230.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8685999999999999,original,695205357.0,original,4922339.0,original,1411779637.0,original,1223370000.0,original,-112.0,original
858749.0,22.0,2024-02-06 18:00:00,OPMC_LIFT,1223380000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.04,0.8703,2024-02-06 18:00:08.000,2024-02-06 18:00:08.000,2024-02-06 18:00:08.000,695208979.0,4923942.0,1411791038.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8703,original,695208979.0,original,4923942.0,original,1411791038.0,original,1223380000.0,original,-111.0,original
858921.0,22.0,2024-02-06 19:00:00,OPMC_LIFT,1223390000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.03,0.8687999999999999,2024-02-06 19:02:32.000,2024-02-06 19:02:32.000,2024-02-06 19:02:32.000,695214605.0,4926445.0,1411808750.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8687999999999999,original,695214605.0,original,4926445.0,original,1411808750.0,original,1223390000.0,original,-121.0,original
859133.0,22.0,2024-02-06 20:00:00,OPMC_LIFT,1223410000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.05,0.8665999999999999,2024-02-06 20:20:11.000,2024-02-06 20:20:11.000,2024-02-06 20:20:11.000,695221517.0,4929549.0,1411830581.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8665999999999999,original,695221517.0,original,4929549.0,original,1411830581.0,original,1223410000.0,original,-121.0,original
859329.0,22.0,2024-02-06 21:00:00,OPMC_LIFT,1223430000.0,230.0,231.0,233.0,4.0,0.0,4.0,50.07,0.8654999999999999,2024-02-06 21:30:11.000,2024-02-06 21:30:11.000,2024-02-06 21:30:11.000,695227846.0,4932352.0,1411850501.0,230.0,original,231.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8654999999999999,original,695227846.0,original,4932352.0,original,1411850501.0,original,1223430000.0,original,-111.0,original
859470.0,22.0,2024-02-06 22:00:00,OPMC_LIFT,1223440000.0,230.0,230.0,232.0,4.0,0.0,4.0,49.96,0.8684,2024-02-06 22:20:07.000,2024-02-06 22:20:07.000,2024-02-06 22:20:07.000,695232435.0,4934355.0,1411864894.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8684,original,695232435.0,original,4934355.0,original,1411864894.0,original,1223440000.0,original,-114.0,original
859651.0,22.0,2024-02-06 23:00:00,OPMC_LIFT,1223460000.0,228.0,229.0,231.0,4.0,0.0,4.0,49.97,0.8678999999999999,2024-02-06 23:30:08.000,2024-02-06 23:30:08.000,2024-02-06 23:30:08.000,695238829.0,4937158.0,1411884968.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.97,original,0.8678999999999999,original,695238829.0,original,4937158.0,original,1411884968.0,original,1223460000.0,original,-115.0,original
859737.0,22.0,2024-02-07 00:00:00,OPMC_LIFT,1223470000.0,226.0,227.0,229.0,4.0,0.0,4.0,49.95,0.8684,2024-02-07 00:00:12.000,2024-02-07 00:00:12.000,2024-02-07 00:00:12.000,695241517.0,4938358.0,1411893454.0,226.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8684,original,695241517.0,original,4938358.0,original,1411893454.0,original,1223470000.0,original,-114.0,original
859896.0,22.0,2024-02-07 01:00:00,OPMC_LIFT,1223480000.0,227.0,228.0,230.0,4.0,0.0,4.0,50.05,0.8683,2024-02-07 01:10:20.000,2024-02-07 01:10:20.000,2024-02-07 01:10:20.000,695247658.0,4941152.0,1411912933.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8683,original,695247658.0,original,4941152.0,original,1411912933.0,original,1223480000.0,original,-121.0,original
860051.0,22.0,2024-02-07 02:00:00,OPMC_LIFT,1223500000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.99,0.8684999999999999,2024-02-07 02:10:13.000,2024-02-07 02:10:13.000,2024-02-07 02:10:13.000,695252963.0,4943549.0,1411929729.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8684999999999999,original,695252963.0,original,4943549.0,original,1411929729.0,original,1223500000.0,original,-115.0,original
860170.0,22.0,2024-02-07 03:00:00,OPMC_LIFT,1223510000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.07,0.8690999999999999,2024-02-07 03:00:06.000,2024-02-07 03:00:06.000,2024-02-07 03:00:06.000,695257418.0,4945549.0,1411943816.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8690999999999999,original,695257418.0,original,4945549.0,original,1411943816.0,original,1223510000.0,original,-109.0,original
860327.0,22.0,2024-02-07 04:00:00,OPMC_LIFT,1223520000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.07,0.8694999999999999,2024-02-07 04:00:09.000,2024-02-07 04:00:09.000,2024-02-07 04:00:09.000,695262781.0,4947946.0,1411960757.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8694999999999999,original,695262781.0,original,4947946.0,original,1411960757.0,original,1223520000.0,original,-112.0,original
860467.0,22.0,2024-02-07 05:00:00,OPMC_LIFT,1223540000.0,227.0,228.0,229.0,4.0,0.0,4.0,50.07,0.8675999999999999,2024-02-07 05:00:08.000,2024-02-07 05:00:08.000,2024-02-07 05:00:08.000,695268112.0,4950349.0,1411977627.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8675999999999999,original,695268112.0,original,4950349.0,original,1411977627.0,original,1223540000.0,original,-111.0,original
860637.0,22.0,2024-02-07 06:00:00,OPMC_LIFT,1223560000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.08,0.8678999999999999,2024-02-07 06:10:07.000,2024-02-07 06:10:07.000,2024-02-07 06:10:07.000,695274221.0,4953142.0,1411997035.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.08,original,0.8678999999999999,original,695274221.0,original,4953142.0,original,1411997035.0,original,1223560000.0,original,-111.0,original
860778.0,22.0,2024-02-07 07:00:00,OPMC_LIFT,1223570000.0,225.0,225.0,227.0,4.0,0.0,3.0,50.02,0.8697999999999999,2024-02-07 07:00:11.000,2024-02-07 07:00:11.000,2024-02-07 07:00:11.000,695278557.0,4955142.0,1412010827.0,225.0,original,225.0,original,227.0,original,4.0,original,0.0,gap_too_large,3.0,original,50.02,original,0.8697999999999999,original,695278557.0,original,4955142.0,original,1412010827.0,original,1223570000.0,original,-109.0,original
861020.0,22.0,2024-02-07 08:00:00,OPMC_LIFT,1224460000.0,218.0,220.0,222.0,351.0,373.0,370.0,49.95,0.8682,2024-02-07 08:30:12.000,2024-02-07 08:30:12.000,2024-02-07 08:30:12.000,695805549.0,4957558.0,1413048785.0,218.0,original,220.0,original,222.0,original,351.0,original,373.0,original,370.0,original,49.95,original,0.8682,original,695805549.0,original,4957558.0,original,1413048785.0,original,1224460000.0,original,-121.0,original
861094.0,22.0,2024-02-07 09:00:00,OPMC_LIFT,1225220000.0,220.0,222.0,223.0,305.0,201.0,203.0,49.97,0.8699999999999999,2024-02-07 09:00:09.000,2024-02-07 09:00:09.000,2024-02-07 09:00:09.000,696255430.0,4957558.0,1413938270.0,220.0,original,222.0,original,223.0,original,305.0,original,201.0,original,203.0,original,49.97,original,0.8699999999999999,original,696255430.0,original,4957558.0,original,1413938270.0,original,1225220000.0,original,-120.0,original
861258.0,22.0,2024-02-07 10:00:00,OPMC_LIFT,1226720000.0,220.0,222.0,223.0,366.0,386.0,384.0,50.04,0.8698999999999999,2024-02-07 10:00:06.000,2024-02-07 10:00:06.000,2024-02-07 10:00:06.000,697122758.0,4957558.0,1415668651.0,220.0,original,222.0,original,223.0,original,366.0,original,386.0,original,384.0,original,50.04,original,0.8698999999999999,original,697122758.0,original,4957558.0,original,1415668651.0,original,1226720000.0,original,-108.0,original
861509.0,22.0,2024-02-07 11:00:00,OPMC_LIFT,1229000000.0,221.0,223.0,224.0,318.0,337.0,334.0,50.03,0.8506999999999999,2024-02-07 11:30:10.000,2024-02-07 11:30:10.000,2024-02-07 11:30:10.000,698471542.0,4957558.0,1418317701.0,221.0,original,223.0,original,224.0,original,318.0,original,337.0,original,334.0,original,50.03,original,0.8506999999999999,original,698471542.0,original,4957558.0,original,1418317701.0,original,1229000000.0,original,-108.0,original
861583.0,22.0,2024-02-07 12:00:00,OPMC_LIFT,1229780000.0,225.0,226.0,228.0,206.0,213.0,216.0,50.04,0.8694999999999999,2024-02-07 12:00:09.000,2024-02-07 12:00:09.000,2024-02-07 12:00:09.000,698937389.0,4957558.0,1419232600.0,225.0,original,226.0,original,228.0,original,206.0,original,213.0,original,216.0,original,50.04,original,0.8694999999999999,original,698937389.0,original,4957558.0,original,1419232600.0,original,1229780000.0,original,-119.0,original
861789.0,22.0,2024-02-07 13:00:00,OPMC_LIFT,1231860000.0,221.0,223.0,224.0,324.0,345.0,342.0,49.96,0.8568999999999999,2024-02-07 13:20:10.000,2024-02-07 13:20:10.000,2024-02-07 13:20:10.000,700191030.0,4957558.0,1421666113.0,221.0,original,223.0,original,224.0,original,324.0,original,345.0,original,342.0,original,49.96,original,0.8568999999999999,original,700191030.0,original,4957558.0,original,1421666113.0,original,1231860000.0,original,-120.0,original
861896.0,22.0,2024-02-07 14:00:00,OPMC_LIFT,1232910000.0,221.0,223.0,224.0,311.0,329.0,327.0,49.97,0.8492,2024-02-07 14:00:11.000,2024-02-07 14:00:11.000,2024-02-07 14:00:11.000,700812986.0,4957558.0,1422886257.0,221.0,original,223.0,original,224.0,original,311.0,original,329.0,original,327.0,original,49.97,original,0.8492,original,700812986.0,original,4957558.0,original,1422886257.0,original,1232910000.0,original,-109.0,original
862059.0,22.0,2024-02-07 15:00:00,OPMC_LIFT,1234450000.0,223.0,225.0,226.0,212.0,217.0,220.0,50.01,0.8727999999999999,2024-02-07 15:00:09.000,2024-02-07 15:00:09.000,2024-02-07 15:00:09.000,701729984.0,4957558.0,1424679368.0,223.0,original,225.0,original,226.0,original,212.0,original,217.0,original,220.0,original,50.01,original,0.8727999999999999,original,701729984.0,original,4957558.0,original,1424679368.0,original,1234450000.0,original,-117.0,original
862214.0,22.0,2024-02-07 16:00:00,OPMC_LIFT,1235810000.0,225.0,227.0,228.0,195.0,204.0,205.0,50.07,0.8536999999999999,2024-02-07 16:00:11.000,2024-02-07 16:00:11.000,2024-02-07 16:00:11.000,702558314.0,4957558.0,1426274123.0,225.0,original,227.0,original,228.0,original,195.0,original,204.0,original,205.0,original,50.07,original,0.8536999999999999,original,702558314.0,original,4957558.0,original,1426274123.0,original,1235810000.0,original,-107.0,original
862362.0,22.0,2024-02-07 17:00:00,OPMC_LIFT,1236030000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.02,0.8679999999999999,2024-02-07 17:00:08.000,2024-02-07 17:00:08.000,2024-02-07 17:00:08.000,702696906.0,4958147.0,1426535163.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8679999999999999,original,702696906.0,original,4958147.0,original,1426535163.0,original,1236030000.0,original,-121.0,original
862519.0,22.0,2024-02-07 18:00:00,OPMC_LIFT,1236050000.0,229.0,230.0,231.0,4.0,0.0,4.0,50.08,0.8696999999999999,2024-02-07 18:00:11.000,2024-02-07 18:00:11.000,2024-02-07 18:00:11.000,702702307.0,4960554.0,1426552197.0,229.0,original,230.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.08,original,0.8696999999999999,original,702702307.0,original,4960554.0,original,1426552197.0,original,1236050000.0,original,-120.0,original
862671.0,22.0,2024-02-07 19:00:00,OPMC_LIFT,1236060000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.02,0.8688999999999999,2024-02-07 19:00:10.000,2024-02-07 19:00:10.000,2024-02-07 19:00:10.000,702707728.0,4962954.0,1426569256.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8688999999999999,original,702707728.0,original,4962954.0,original,1426569256.0,original,1236060000.0,original,-109.0,original
862816.0,22.0,2024-02-07 20:00:00,OPMC_LIFT,1236080000.0,229.0,229.0,231.0,4.0,0.0,4.0,49.99,0.8668999999999999,2024-02-07 20:00:08.000,2024-02-07 20:00:08.000,2024-02-07 20:00:08.000,702713146.0,4965354.0,1426586299.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8668999999999999,original,702713146.0,original,4965354.0,original,1426586299.0,original,1236080000.0,original,-121.0,original
862962.0,22.0,2024-02-07 21:00:00,OPMC_LIFT,1236090000.0,230.0,231.0,232.0,4.0,0.0,4.0,50.04,0.8669999999999999,2024-02-07 21:00:11.000,2024-02-07 21:00:11.000,2024-02-07 21:00:11.000,702718589.0,4967760.0,1426603409.0,230.0,original,231.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8669999999999999,original,702718589.0,original,4967760.0,original,1426603409.0,original,1236090000.0,original,-120.0,original
863116.0,22.0,2024-02-07 22:00:00,OPMC_LIFT,1236110000.0,228.0,228.0,230.0,4.0,0.0,4.0,50.05,0.8674999999999999,2024-02-07 22:00:08.000,2024-02-07 22:00:08.000,2024-02-07 22:00:08.000,702724029.0,4970170.0,1426620517.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8674999999999999,original,702724029.0,original,4970170.0,original,1426620517.0,original,1236110000.0,original,-121.0,original
863116.0,,2024-02-07 23:00:00,OPMC_LIFT,1236125000.0,229.0,229.0,231.5,4.0,0.0,4.0,50.05,0.8664499999999999,,,,702729441.5,4972578.0,1426637563.0,229.0,interpolated,229.0,interpolated,231.5,interpolated,4.0,interpolated,0.0,gap_too_large,4.0,interpolated,50.05,interpolated,0.8664499999999999,interpolated,702729441.5,interpolated,4972578.0,interpolated,1426637563.0,interpolated,1236125000.0,interpolated,-121.0,interpolated
863440.0,22.0,2024-02-08 00:00:00,OPMC_LIFT,1236140000.0,230.0,230.0,233.0,4.0,0.0,4.0,50.05,0.8654,2024-02-08 00:00:10.000,2024-02-08 00:00:10.000,2024-02-08 00:00:10.000,702734854.0,4974986.0,1426654609.0,230.0,original,230.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8654,original,702734854.0,original,4974986.0,original,1426654609.0,original,1236140000.0,original,-121.0,original
863638.0,22.0,2024-02-08 01:00:00,OPMC_LIFT,1236150000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.03,0.8676999999999999,2024-02-08 01:10:12.000,2024-02-08 01:10:12.000,2024-02-08 01:10:12.000,702741261.0,4977798.0,1426674718.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8676999999999999,original,702741261.0,original,4977798.0,original,1426674718.0,original,1236150000.0,original,-119.0,original
863839.0,22.0,2024-02-08 02:00:00,OPMC_LIFT,1236170000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.04,0.8675999999999999,2024-02-08 02:20:07.000,2024-02-08 02:20:07.000,2024-02-08 02:20:07.000,702747571.0,4980611.0,1426694606.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8675999999999999,original,702747571.0,original,4980611.0,original,1426694606.0,original,1236170000.0,original,-109.0,original
863989.0,22.0,2024-02-08 03:00:00,OPMC_LIFT,1236180000.0,231.0,231.0,233.0,4.0,0.0,4.0,50.05,0.8668999999999999,2024-02-08 03:10:07.000,2024-02-08 03:10:07.000,2024-02-08 03:10:07.000,702752138.0,4982621.0,1426708958.0,231.0,original,231.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8668999999999999,original,702752138.0,original,4982621.0,original,1426708958.0,original,1236180000.0,original,-111.0,original
864204.0,22.0,2024-02-08 04:00:00,OPMC_LIFT,1236200000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.05,0.8676999999999999,2024-02-08 04:20:13.000,2024-02-08 04:20:13.000,2024-02-08 04:20:13.000,702758458.0,4985437.0,1426728878.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8676999999999999,original,702758458.0,original,4985437.0,original,1426728878.0,original,1236200000.0,original,-108.0,original
864320.0,22.0,2024-02-08 05:00:00,OPMC_LIFT,1236210000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.06,0.8678999999999999,2024-02-08 05:00:12.000,2024-02-08 05:00:12.000,2024-02-08 05:00:12.000,702762038.0,4987046.0,1426740190.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8678999999999999,original,702762038.0,original,4987046.0,original,1426740190.0,original,1236210000.0,original,-111.0,original
864546.0,22.0,2024-02-08 06:00:00,OPMC_LIFT,1236230000.0,228.0,228.0,230.0,4.0,0.0,4.0,50.06,0.8645999999999999,2024-02-08 06:20:06.000,2024-02-08 06:20:06.000,2024-02-08 06:20:06.000,702769165.0,4990269.0,1426762728.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8645999999999999,original,702769165.0,original,4990269.0,original,1426762728.0,original,1236230000.0,original,-109.0,original
864677.0,22.0,2024-02-08 07:00:00,OPMC_LIFT,1236240000.0,227.0,227.0,229.0,4.0,0.0,4.0,49.95,0.8676999999999999,2024-02-08 07:00:07.000,2024-02-08 07:00:07.000,2024-02-08 07:00:07.000,702772688.0,4991882.0,1426773905.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8676999999999999,original,702772688.0,original,4991882.0,original,1426773905.0,original,1236240000.0,original,-123.0,original
864863.0,22.0,2024-02-08 08:00:00,OPMC_LIFT,1236260000.0,226.0,226.0,228.0,4.0,0.0,4.0,50.03,0.8670999999999999,2024-02-08 08:10:09.000,2024-02-08 08:10:09.000,2024-02-08 08:10:09.000,702778771.0,4994694.0,1426793243.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8670999999999999,original,702778771.0,original,4994694.0,original,1426793243.0,original,1236260000.0,original,-108.0,original
864998.0,22.0,2024-02-08 09:00:00,OPMC_LIFT,1236270000.0,226.0,226.0,228.0,4.0,0.0,4.0,50.05,0.8656999999999999,2024-02-08 09:00:08.000,2024-02-08 09:00:08.000,2024-02-08 09:00:08.000,702783155.0,4996707.0,1426807153.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8656999999999999,original,702783155.0,original,4996707.0,original,1426807153.0,original,1236270000.0,original,-106.0,original
865254.0,22.0,2024-02-08 10:00:00,OPMC_LIFT,1236290000.0,226.0,226.0,228.0,4.0,0.0,4.0,49.98,0.8679999999999999,2024-02-08 10:37:21.000,2024-02-08 10:37:21.000,2024-02-08 10:37:21.000,702791622.0,5000611.0,1426834040.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8679999999999999,original,702791622.0,original,5000611.0,original,1426834040.0,original,1236290000.0,original,-114.0,original
865327.0,22.0,2024-02-08 11:00:00,OPMC_LIFT,1236300000.0,226.0,227.0,228.0,4.0,0.0,4.0,50.04,0.8676999999999999,2024-02-08 11:00:07.000,2024-02-08 11:00:07.000,2024-02-08 11:00:07.000,702793597.0,5001526.0,1426840321.0,226.0,original,227.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8676999999999999,original,702793597.0,original,5001526.0,original,1426840321.0,original,1236300000.0,original,-123.0,original
865483.0,22.0,2024-02-08 12:00:00,OPMC_LIFT,1236310000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.07,0.8677999999999999,2024-02-08 12:00:13.000,2024-02-08 12:00:13.000,2024-02-08 12:00:13.000,702798803.0,5003936.0,1426856875.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8677999999999999,original,702798803.0,original,5003936.0,original,1426856875.0,original,1236310000.0,original,-106.0,original
865640.0,22.0,2024-02-08 13:00:00,OPMC_LIFT,1236330000.0,226.0,226.0,228.0,4.0,0.0,4.0,49.97,0.8679999999999999,2024-02-08 13:00:06.000,2024-02-08 13:00:06.000,2024-02-08 13:00:06.000,702804035.0,5006339.0,1426873496.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.97,original,0.8679999999999999,original,702804035.0,original,5006339.0,original,1426873496.0,original,1236330000.0,original,-108.0,original
865797.0,22.0,2024-02-08 14:00:00,OPMC_LIFT,1236340000.0,227.0,228.0,229.0,4.0,0.0,4.0,50.02,0.8674999999999999,2024-02-08 14:00:08.000,2024-02-08 14:00:08.000,2024-02-08 14:00:08.000,702809290.0,5008749.0,1426890152.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8674999999999999,original,702809290.0,original,5008749.0,original,1426890152.0,original,1236340000.0,original,-111.0,original
865974.0,22.0,2024-02-08 15:00:00,OPMC_LIFT,1236360000.0,227.0,228.0,229.0,4.0,0.0,4.0,50.03,0.8684999999999999,2024-02-08 15:00:08.000,2024-02-08 15:00:08.000,2024-02-08 15:00:08.000,702814566.0,5011162.0,1426906865.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8684999999999999,original,702814566.0,original,5011162.0,original,1426906865.0,original,1236360000.0,original,-109.0,original
866179.0,22.0,2024-02-08 16:00:00,OPMC_LIFT,1236370000.0,227.0,228.0,229.0,4.0,0.0,4.0,49.96,0.8672,2024-02-08 16:10:08.000,2024-02-08 16:10:08.000,2024-02-08 16:10:08.000,702820742.0,5013974.0,1426926417.0,227.0,original,228.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8672,original,702820742.0,original,5013974.0,original,1426926417.0,original,1236370000.0,original,-109.0,original
866414.0,22.0,2024-02-08 17:00:00,OPMC_LIFT,1236390000.0,229.0,230.0,232.0,4.0,0.0,4.0,50.08,0.8645999999999999,2024-02-08 17:30:10.000,2024-02-08 17:30:10.000,2024-02-08 17:30:10.000,702827875.0,5017200.0,1426948942.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.08,original,0.8645999999999999,original,702827875.0,original,5017200.0,original,1426948942.0,original,1236390000.0,original,-108.0,original
866497.0,22.0,2024-02-08 18:00:00,OPMC_LIFT,1236400000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.05,0.8674,2024-02-08 18:00:11.000,2024-02-08 18:00:11.000,2024-02-08 18:00:11.000,702830589.0,5018410.0,1426957493.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8674,original,702830589.0,original,5018410.0,original,1426957493.0,original,1236400000.0,original,-108.0,original
866662.0,22.0,2024-02-08 19:00:00,OPMC_LIFT,1236410000.0,230.0,231.0,232.0,4.0,0.0,4.0,50.06,0.8664,2024-02-08 19:00:08.000,2024-02-08 19:00:08.000,2024-02-08 19:00:08.000,702836051.0,5020826.0,1426974657.0,230.0,original,231.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8664,original,702836051.0,original,5020826.0,original,1426974657.0,original,1236410000.0,original,-121.0,original
866835.0,22.0,2024-02-08 20:00:00,OPMC_LIFT,1236430000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.03,0.8692,2024-02-08 20:00:09.000,2024-02-08 20:00:09.000,2024-02-08 20:00:09.000,702841350.0,5023235.0,1426991435.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8692,original,702841350.0,original,5023235.0,original,1426991435.0,original,1236430000.0,original,-109.0,original
866979.0,22.0,2024-02-08 21:00:00,OPMC_LIFT,1236440000.0,227.0,228.0,230.0,4.0,0.0,4.0,50.03,0.8664999999999999,2024-02-08 21:00:07.000,2024-02-08 21:00:07.000,2024-02-08 21:00:07.000,702846637.0,5025645.0,1427008187.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8664999999999999,original,702846637.0,original,5025645.0,original,1427008187.0,original,1236440000.0,original,-111.0,original
867161.0,22.0,2024-02-08 22:00:00,OPMC_LIFT,1236460000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.03,0.8679999999999999,2024-02-08 22:10:08.000,2024-02-08 22:10:08.000,2024-02-08 22:10:08.000,702852867.0,5028461.0,1427027893.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8679999999999999,original,702852867.0,original,5028461.0,original,1427027893.0,original,1236460000.0,original,-109.0,original
867307.0,22.0,2024-02-08 23:00:00,OPMC_LIFT,1236470000.0,230.0,231.0,233.0,4.0,0.0,4.0,50.06,0.8670999999999999,2024-02-08 23:00:10.000,2024-02-08 23:00:10.000,2024-02-08 23:00:10.000,702857382.0,5030477.0,1427042133.0,230.0,original,231.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8670999999999999,original,702857382.0,original,5030477.0,original,1427042133.0,original,1236470000.0,original,-121.0,original
867456.0,22.0,2024-02-09 00:00:00,OPMC_LIFT,1236490000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.95,0.8673,2024-02-09 00:00:07.000,2024-02-09 00:00:07.000,2024-02-09 00:00:07.000,702862829.0,5032893.0,1427059285.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8673,original,702862829.0,original,5032893.0,original,1427059285.0,original,1236490000.0,original,-113.0,original
